EmployeeID,FirstName,LastName,Department,Role,HireDate,TerminationDate,Gender,Location
E1837,Margaux,Turpin,Marketing,Technical Lead,26-May-2024,NaN,"",Paris
E1482,Anne,Fabre,Human Resources,Inside Sales Rep,14-May-2017,NaN,Female,Nantes
E1790,Laurence,Lefèvre,FINANCE,Customer Success Manager,17-Jul-2017,NaN,Unknown,Nantes
E1884,Sylvie,Lebreton,FINANCE,Software Engineer,21-Oct-2022,NaN,Male,Remote
E1549,Suzanne,Thomas,"",Financial Analyst,14-May-2018,NaN,Unknown,Lyon
E1100,Matthieu,Launay,Sales ,Internal Auditor,22-Feb-2017,NaN,NaN,Bordeaux
E1721,Charles,Joly,FINANCE,Regional Sales Director,17-Jan-2018,22-Apr-2024,Non-Binary,Lyon
E1621,Corinne,Olivier,FINANCE,Regional Sales Director,19-Mar-2021,NaN,Female,Montpellier
E1443,Grégoire,Fernandez,FINANCE,Brand Manager,11-May-2023,NaN,"",Remote
E1883,Agnès,Ruiz,Sales,Controller,15-Oct-2022,NaN,"",Paris
E1620,Odette,Robert,sales,Software Engineer,21-Aug-2020,NaN,Male,Paris
E1830,Cécile,Allain,Engineering,Financial Analyst,09-Dec-2021,NaN,"",Bordeaux
E1839,Sophie,Bourdon,hr,Specialist,27-Nov-2017,NaN,NaN,Montpellier
E1099,Arnaude,Hubert,Finance,Internal Auditor,11-Jul-2024,NaN,Male,Bordeaux
E1726,Célina,Diallo,sales,Data Scientist,25-Dec-2018,20-Apr-2022,Non-Binary,Lyon
E1657,Maggie,Besnard,Sales,Customer Success Manager,07-Jun-2024,NaN,Female,Paris
E1351,Céline,Peltier,sales,Graphic Designer,09-Dec-2019,NaN,Unknown,Bordeaux
E1724,Claudine,Michel,Engineering,Backend Engineer,03-Nov-2019,NaN,Female,Nantes
E1399,Raymond,Becker,hr,Account Executive,24-Oct-2019,NaN,NaN,Nantes
E1997,Sabine,Legros,Finance,Analyst,18-Jul-2024,NaN,Male,Montpellier
E1983,Claire,Leclercq, Engineering,Sales Development Rep,21-Nov-2021,NaN,Unknown,Nantes
E1487,Océane,Maillard,HR,Controller,03-Sep-2022,NaN,NaN,Nantes
E1989,Susan,Robin,FINANCE,Senior Accountant,11-Jan-2018,NaN,Female,Paris
E1056,Hugues,Barthelemy,Sales,Sales Manager,21-Oct-2016,NaN,Female,Lyon
E1575,Marguerite,Paris,HR,HR Machine Learning Engineer,10-Jun-2021,NaN,Non-Binary,Remote
E1107,Laetitia,Le Roux,Sales,VP of Sales,14-Apr-2021,NaN,"",Remote
E1517,Maurice,Marchand,Engineering,Inside Sales Rep,11-May-2023,NaN,Unknown,Nantes
E1838,Suzanne,Klein,"",Associate,08-Dec-2015,NaN,Female,Nantes
E1341,Philippine,Fournier,HR,People Analyst,15-Sep-2021,NaN,NaN,Remote
E1492,Monique,Blin,Engineering,Software Engineer,15-Dec-2021,02-Oct-2023,Female,Remote
E1980,Maryse,Guillet,Marketing,HR Business Partner,24-Oct-2016,10-Sep-2019,Male,Bordeaux
E1964,Gilbert,Dumas, Engineering,Specialist,06-Jul-2017,NaN,Male,Bordeaux
E1074,Agathe,Brun,sales,Coordinator,14-Nov-2015,26-Mar-2019,Male,Lyon
E1569,Catherine,Martin,Sales ,Customer Success Manager,24-Nov-2023,20-Apr-2025,Male,Lyon
E1315,Arnaude,Guillou,FINANCE,Technical Lead,30-Jul-2018,NaN,Female,Montpellier
E1372,Margaux,Blanc, Engineering,Financial Analyst,30-Oct-2019,NaN,Non-Binary,Remote
E1733,Victoire,Barbier,Sales,Graphic Designer,20-Mar-2016,18-Dec-2021,Non-Binary,Paris
E1226,Constance,Breton, Engineering,Sales Development Rep,27-Feb-2022,NaN,Unknown,Nantes
E1816,Vincent,Pierre,sales,Account Executive,18-Aug-2024,06-Oct-2025,Non-Binary,Lyon
E1793,Gilles,Blondel,HR,Customer Success Manager,28-Jul-2024,30-Jul-2025,Male,Remote
E1302,Olivie,Raynaud,sales,Controller,17-Jan-2023,NaN,Female,Bordeaux
E1751,David,De Oliveira,sales,Technical Lead,24-Dec-2018,NaN,Male,Montpellier
E1714,Danielle,Lenoir,Sales ,Senior Software Engineer,13-Aug-2019,NaN,"",Paris
E1881,Auguste,Pinto,HR,Controller,16-Nov-2021,NaN,Female,Bordeaux
E1935,Aimé,Raymond,Engineering,VP of Sales,27-Feb-2016,21-Mar-2024,Non-Binary,Lyon
E1931,Marthe,Léger, Engineering,Content Strategist,05-Dec-2020,NaN,NaN,Bordeaux
E1323,Anastasie,Le Roux,hr,Specialist,01-Dec-2022,NaN,Male,Paris
E1592,Amélie,Fontaine,Engineering,HR Data Scientist,17-Feb-2024,NaN,Non-Binary,Montpellier
E1919,Arthur,Albert,Engineering,Specialist,17-Apr-2016,NaN,Non-Binary,Nantes
E1758,Arnaude,Henry,Sales,Associate,21-Apr-2022,05-Jul-2023,Non-Binary,Remote
E1904,Jules,Robin, Engineering,Talent Acquisition Specialist,16-Dec-2022,13-Apr-2024,Unknown,Bordeaux
E1206,Céline,Dias,Human Resources,Product Marketing Manager,25-May-2016,21-Aug-2020,Unknown,Nantes
E1991,Jules,Henry,Engineering,SEO Specialist,15-Aug-2016,NaN,Male,Nantes
E1493,Margot,Thibault,Finance,Frontend Engineer,05-May-2022,NaN,"",Montpellier
E1248,Édouard,Techer,Sales ,Frontend Engineer,20-Dec-2019,31-Aug-2022,Non-Binary,Bordeaux
E1035,Maggie,Renaud,HR,Software Engineer,03-May-2019,NaN,"",Remote
E1677,Suzanne,Joseph, Engineering,Coordinator,02-Jun-2023,NaN,Unknown,Montpellier
E1650,Henriette,Roux,Marketing,Analyst,11-Mar-2023,NaN,Unknown,Nantes
E1390,Vincent,Joly,Finance,Accountant,04-Oct-2018,31-Dec-2021,NaN,Lyon
E1264,Robert,Seguin, Engineering,Backend Engineer,26-Sep-2022,NaN,Unknown,Nantes
E1147,Vincent,Mercier,FINANCE,Coordinator,04-Nov-2022,NaN,Unknown,Paris
E1974,Matthieu,Adam,Sales,Controller,14-Jul-2018,17-Aug-2025,Female,Remote
E1183,Margot,Bailly,Finance,VP of Sales,06-Jul-2021,NaN,Female,Bordeaux
E1474,David,Costa, Engineering,Sales Development Rep,03-Dec-2023,NaN,NaN,Nantes
E1174,Adrienne,Hervé,hr,Frontend Engineer,02-Jul-2021,NaN,NaN,Remote
E1092,Agnès,Leroux, Engineering,People Analyst,05-Mar-2017,NaN,"",Bordeaux
E1880,Véronique,Normand,FINANCE,VP of Sales,02-Dec-2021,NaN,Non-Binary,Nantes
E1979,Marthe,De Oliveira,FINANCE,Inside Sales Rep,20-Dec-2023,NaN,Non-Binary,Nantes
E1156,Maryse,Baron,Marketing,Backend Engineer,05-Sep-2023,01-Oct-2025,Female,Nantes
E1723,Alice,Camus,Marketing,HR Data Scientist,14-Sep-2023,NaN,"",Remote
E1327,Dominique,Jacques,Human Resources,Financial Analyst,06-Sep-2024,NaN,Female,Remote
E1079,Vincent,Chartier,Sales ,HR Coordinator,14-Dec-2015,NaN,Unknown,Lyon
E1967,Robert,Boulanger,HR,Talent Acquisition Specialist,18-Apr-2024,NaN,NaN,Montpellier
E1669,Noémi,Charpentier,Finance,Compensation Analyst,10-Feb-2024,NaN,Female,Paris
E1608,Vincent,Rocher, Engineering,Engineering Manager,28-Jul-2020,NaN,"",Bordeaux
E1268,Olivie,Dumas,Engineering,Software Engineer,11-Jan-2016,23-Sep-2024,NaN,Montpellier
E1042,Maggie,Le Gall,NaN,Inside Sales Rep,28-Jul-2019,NaN,Male,Paris
E1002,Théophile,Valentin, Engineering,Frontend Engineer,11-Jul-2024,NaN,Male,Paris
E1291,Margot,Bonnet, Engineering,Backend Engineer,03-Jul-2016,NaN,Female,Nantes
E1866,Christine,Lacombe,"",Content Strategist,20-Feb-2019,NaN,Female,Bordeaux
E1948,Bernadette,Legrand, Engineering,Associate,12-Jan-2019,NaN,NaN,Remote
E1171,Andrée,Noël,FINANCE,Frontend Engineer,21-Dec-2015,NaN,Male,Bordeaux
E1266,Claude,Payet,FINANCE,HR Business Partner,28-Aug-2019,23-Dec-2021,NaN,Nantes
E1972,Émile,Gérard,Marketing,Associate,12-Sep-2020,NaN,Female,Nantes
E1594,Timothée,Royer,sales,Brand Manager,06-Mar-2022,24-Jul-2025,NaN,Paris
E1864,Jules,Duhamel,hr,Payroll Specialist,09-Nov-2018,29-Jun-2024,Non-Binary,Montpellier
E1688,Alix,Benard,Finance,HR Machine Learning Engineer,25-Sep-2017,NaN,"",Bordeaux
E1202,Gabriel,Dumont,Sales ,Senior Software Engineer,31-May-2019,NaN,NaN,Montpellier
E1401,Julien,Sanchez,Human Resources,QA Engineer,12-Nov-2023,NaN,Female,Paris
E1600,Marianne,Marchand,hr,Specialist,01-Nov-2018,NaN,Unknown,Bordeaux
E1627,Guy,Mahe,Marketing,Machine Learning Engineer,07-May-2020,NaN,"",Bordeaux
E1577,Isaac,Marchand,hr,HR Business Partner,20-Feb-2017,20-Sep-2020,Unknown,Paris
E1778,Anouk,Colas,Human Resources,HR Business Partner,29-Aug-2023,10-Jan-2025,NaN,Remote
E1285,Jérôme,Allain,Finance,Talent Acquisition Specialist,17-Jun-2019,NaN,Unknown,Remote
E1485,Honoré,Chauvin,Marketing,Backend Engineer,06-Dec-2020,30-May-2025,Unknown,Lyon
E1239,Nath,Didier,hr,Internal Auditor,01-Apr-2019,NaN,Non-Binary,Paris
E1986,Michelle,Giraud,FINANCE,Controller,01-Sep-2017,02-Nov-2021,Unknown,Bordeaux
E1873,François,Marin,Sales,Internal Auditor,24-Oct-2017,NaN,Non-Binary,Lyon
E1110,Frédérique,Humbert,Sales ,Payroll Specialist,14-Jul-2024,NaN,Unknown,Nantes
E1863,Gabrielle,Langlois,Human Resources,Graphic Designer,04-Apr-2019,15-Aug-2020,"",Bordeaux
E1585,Marie,Bailly,hr,Inside Sales Rep,20-May-2022,NaN,Unknown,Lyon
E1511,Patricia,Gomes,Sales ,Sales Manager,01-Jul-2021,19-Mar-2024,Unknown,Nantes
E1233,Nathalie,Barthelemy,Marketing,Analyst,02-Apr-2019,NaN,Female,Paris
E1097,Nathalie,Da Costa,FINANCE,QA Engineer,28-Feb-2023,07-Dec-2024,Unknown,Nantes
E1795,Geneviève,Fouquet,Finance,Account Executive,11-May-2021,28-Mar-2023,Male,Lyon
E1887,Gabriel,Vidal,Human Resources,Solutions Engineer,18-Dec-2018,02-Feb-2020,Male,Lyon
E1381,Auguste,Huet,HR,People Analyst,28-Mar-2020,NaN,Female,Montpellier
E1292,Matthieu,Vincent,Sales,HR Machine Learning Engineer,03-Jan-2022,NaN,Unknown,Remote
E1308,Thérèse,Ledoux,Sales,Senior Accountant,31-Jan-2020,24-Feb-2021,Non-Binary,Paris
E1409,Laurent,Thierry,hr,Marketing Manager,21-Apr-2023,NaN,NaN,Nantes
E1257,Thérèse,Lenoir,FINANCE,HR Business Partner,04-Nov-2015,NaN,Unknown,Montpellier
E1050,Simone,Fernandez,sales,Senior Software Engineer,08-Feb-2021,NaN,"",Nantes
E1767,Maggie,Schneider,Sales ,Accountant,07-Jul-2022,13-Jul-2024,Unknown,Montpellier
E1278,Zoé,Navarro,Sales,HR Data Scientist,13-Mar-2018,NaN,"",Montpellier
E1542,Frédéric,Rocher, Engineering,Content Strategist,21-Dec-2020,NaN,NaN,Nantes
E1930,Nath,Didier,Human Resources,Account Executive,23-Sep-2024,25-Sep-2025,Unknown,Bordeaux
E1847,François,Bazin,Finance,Analyst,03-Dec-2015,28-Feb-2025,Female,Lyon
E1481,Rémy,Masse,Marketing,Coordinator,18-Jul-2019,NaN,NaN,Lyon
E1141,Élisabeth,Arnaud,Finance,People Analyst,28-Mar-2019,NaN,"",Paris
E1312,Henriette,Maillot,FINANCE,Graphic Designer,27-Jul-2023,NaN,Female,Nantes
E1255,Maggie,Pineau,HR,Accountant,03-Dec-2022,NaN,"",Paris
E1804,Sylvie,Leduc,sales,Sales Development Rep,23-Mar-2023,09-Apr-2024,Non-Binary,Montpellier
E1858,François,Muller,Sales ,Sales Development Rep,18-Oct-2021,11-May-2023,NaN,Montpellier
E1813,Noël,Navarro,Marketing,Solutions Engineer,09-Jun-2020,14-Apr-2022,"",Paris
E1314,Élisabeth,Lebreton, Engineering,Customer Success Manager,27-Mar-2023,NaN,NaN,Remote
E1380,Zacharie,Joly,hr,Controller,28-Jul-2023,03-Jan-2025,Non-Binary,Lyon
E1068,Nicole,Breton,Sales ,Senior Software Engineer,29-Nov-2019,NaN,Male,Paris
E1127,Marine,Diallo,sales,SEO Specialist,16-Apr-2023,11-May-2025,Non-Binary,Montpellier
E1499,Geneviève,Meyer,Finance,Engineering Manager,15-Jun-2018,NaN,NaN,Remote
E1140,Adrienne,Le Goff,NaN,Coordinator,12-Mar-2019,26-Oct-2021,Non-Binary,Lyon
E1792,Marcel,Rossi,Sales ,Senior Accountant,16-Mar-2022,03-Mar-2025,NaN,Montpellier
E1352,Christiane,Becker,Sales ,Sales Manager,13-Aug-2018,NaN,Unknown,Paris
E1646,Alexandrie,Dumas,sales,Sales Manager,01-Apr-2024,NaN,"",Lyon
E1768,Xavier,Rémy,HR,HR Machine Learning Engineer,26-Mar-2019,08-May-2021,"",Montpellier
E1832,Jacques,Laroche,Sales ,Account Executive,23-Oct-2016,NaN,NaN,Paris
E1477,Michel,Delannoy,Engineering,HR Business Partner,10-May-2019,NaN,NaN,Paris
E1516,Camille,Garnier,Finance,Machine Learning Engineer,18-Apr-2023,23-Jul-2024,NaN,Remote
E1480,Aurore,Le Roux, Engineering,Specialist,14-Aug-2017,26-Jul-2021,NaN,Paris
E1458,Astrid,Parent,Sales,Analyst,03-Jul-2024,21-Jul-2025,Unknown,Montpellier
E1101,Eugène,Fontaine,Sales ,FP&A Manager,01-Feb-2024,NaN,Female,Remote
E1060,Simone,Lebrun,hr,Data Scientist,12-Jun-2020,18-Jan-2024,Unknown,Lyon
E1267,Dorothée,Poirier,Engineering,Associate,15-Nov-2023,26-Nov-2024,Female,Remote
E1843,Margaud,Sanchez,Human Resources,People Analyst,01-Mar-2022,NaN,NaN,Remote
E1435,Véronique,Delmas,Finance,Analyst,06-Jan-2018,NaN,Unknown,Bordeaux
E1453,Aimé,Petitjean,Human Resources,Internal Auditor,30-Jun-2017,25-Mar-2021,Non-Binary,Remote
E1756,Alice,Poulain,Sales ,Accountant,11-Nov-2023,19-Feb-2025,Male,Nantes
E1752,Roger,Gautier, Engineering,HR Data Scientist,21-Dec-2020,NaN,Unknown,Bordeaux
E1495,Paul,Loiseau,HR,Controller,18-Feb-2018,NaN,"",Nantes
E1346,Alex,Guillet,Sales,Marketing Manager,09-Sep-2016,NaN,NaN,Nantes
E1475,Théophile,Guillaume,NaN,Associate,13-May-2023,NaN,"",Paris
E1729,Anouk,Nicolas,Human Resources,Graphic Designer,06-Feb-2021,22-Oct-2025,Female,Nantes
E1190,Amélie,Deschamps,hr,VP of Sales,23-Jan-2017,NaN,Female,Montpellier
E1373,Denise,Becker,hr,Digital Marketing Analyst,19-Jul-2022,NaN,Female,Paris
E1488,Stéphanie,Launay,Sales ,Solutions Engineer,01-Jan-2022,16-Jan-2025,NaN,Nantes
E1584,Vincent,Gonzalez, Engineering,Digital Marketing Analyst,27-Aug-2022,10-Dec-2023,Female,Paris
E1197,Hélène,Garnier,NaN,Associate,02-Jun-2020,NaN,Unknown,Nantes
E1164,Claudine,Valette,Engineering,Senior Accountant,04-Nov-2018,NaN,Male,Montpellier
E1070,Marianne,Gros,FINANCE,Account Executive,15-Jun-2016,27-May-2021,Unknown,Paris
E1966,Noémi,Andre,Sales,Engineering Manager,19-Jul-2022,04-Apr-2025,NaN,Lyon
E1848,Cécile,Antoine,Human Resources,People Analyst,11-Apr-2019,NaN,NaN,Bordeaux
E1455,Célina,Rolland,hr,Associate,22-Nov-2016,NaN,Female,Nantes
E1329,Lorraine,Rolland,Human Resources,HR Business Partner,25-Mar-2022,NaN,Male,Lyon
E1416,Margaud,Marty,"",Inside Sales Rep,28-Nov-2016,NaN,Unknown,Nantes
E1845,Michelle,Pierre,hr,Digital Marketing Analyst,04-Mar-2024,NaN,"",Remote
E1199,Yves,Gomez, Engineering,Sales Manager,15-Sep-2022,NaN,NaN,Paris
E1422,Augustin,Bernier,Engineering,Talent Acquisition Specialist,27-Nov-2019,NaN,Male,Montpellier
E1581,Renée,Bailly,Engineering,HR Coordinator,20-Apr-2017,NaN,Female,Nantes
E1617,Matthieu,Lebrun,Finance,Senior Accountant,02-Jul-2016,22-Nov-2020,Female,Paris
E1932,Nathalie,Fernandes,sales,Software Engineer,11-Jun-2022,22-Dec-2024,NaN,Montpellier
E1570,Yves,Chrétien,Finance,Accountant,20-Feb-2018,NaN,"",Montpellier
E1369,Joséphine,Laine,Finance,Graphic Designer,06-Dec-2021,NaN,Non-Binary,Bordeaux
E1289,Nathalie,Pichon,hr,Product Marketing Manager,08-Apr-2020,07-Mar-2024,Female,Paris
E1641,Gabriel,Lambert,Human Resources,Inside Sales Rep,21-Feb-2021,23-Jan-2024,Female,Paris
E1780,Simone,Barre,Sales ,Financial Analyst,17-Mar-2022,NaN,Non-Binary,Remote
E1391,Thomas,Dijoux,sales,Analyst,30-Jan-2021,NaN,Unknown,Lyon
E1162,Pierre,Ollivier,Human Resources,Analyst,12-May-2018,NaN,Male,Bordeaux
E1691,Paul,Cordier,Human Resources,Financial Analyst,30-Mar-2024,NaN,Unknown,Montpellier
E1890,Gabriel,Chevallier,"",Inside Sales Rep,02-Nov-2018,NaN,"",Lyon
E1718,Antoinette,Guérin, Engineering,Customer Success Manager,10-Oct-2023,NaN,Non-Binary,Bordeaux
E1742,Monique,Duhamel,FINANCE,Frontend Engineer,10-Nov-2020,NaN,"",Lyon
E1159,Laetitia,Hernandez,Engineering,VP of Sales,07-Mar-2020,25-Oct-2022,Male,Paris
E1732,Antoine,Fournier,Human Resources,Digital Marketing Analyst,19-May-2016,NaN,NaN,Montpellier
E1155,Michèle,Jourdan,Finance,Backend Engineer,05-Dec-2015,NaN,Unknown,Montpellier
E1271,Alexandre,Charpentier,NaN,Regional Sales Director,26-Oct-2022,NaN,Non-Binary,Remote
E1276,Margaud,Chauveau,Finance,Machine Learning Engineer,23-Jan-2021,NaN,Male,Bordeaux
E1037,Marthe,Fleury,Sales ,People Analyst,12-Feb-2016,NaN,NaN,Bordeaux
E1744,Émilie,Grenier,HR,Inside Sales Rep,17-Sep-2022,NaN,Male,Montpellier
E1918,Agathe,Gosselin, Engineering,Associate,06-Dec-2019,NaN,Male,Bordeaux
E1633,Théophile,Pasquier,FINANCE,Controller,13-Mar-2024,NaN,"",Paris
E1016,Agathe,Bailly,Marketing,SEO Specialist,22-Jan-2022,NaN,Non-Binary,Bordeaux
E1350,Louise,Robin,"",Financial Analyst,04-Nov-2020,27-Sep-2025,Non-Binary,Montpellier
E1835,Marcelle,Aubry,FINANCE,VP of Sales,12-Nov-2017,NaN,Non-Binary,Remote
E1019,Nicole,Morvan,hr,Software Engineer,18-Jul-2016,NaN,Non-Binary,Nantes
E1513,André,Millet,sales,Product Marketing Manager,24-Nov-2021,NaN,Female,Remote
E1151,Guillaume,Tanguy,sales,Analyst,10-Nov-2023,NaN,Unknown,Paris
E1131,Véronique,Dufour,Finance,Specialist,02-Jun-2016,NaN,Non-Binary,Nantes
E1031,Charlotte,Menard,Sales,Data Scientist,06-May-2019,NaN,NaN,Paris
E1157,Célina,Philippe,HR,Technical Lead,29-Dec-2018,NaN,Non-Binary,Paris
E1286,Pauline,Gosselin,hr,Product Marketing Manager,19-Jan-2022,NaN,Female,Bordeaux
E1551,Claude,Maurice, Engineering,Content Strategist,04-Jul-2020,NaN,NaN,Montpellier
E1438,Honoré,Lefebvre,HR,Payroll Specialist,26-Dec-2020,04-Nov-2024,Male,Montpellier
E1597,Franck,Martineau,HR,Internal Auditor,28-Oct-2021,NaN,Male,Remote
E1062,Victor,Chrétien,Sales,FP&A Manager,30-Sep-2020,NaN,Male,Montpellier
E1283,Guillaume,Marin,hr,HR Coordinator,04-Apr-2016,25-Jun-2021,Unknown,Lyon
E1869,Théophile,Delattre,sales,Sales Development Rep,24-Feb-2019,NaN,Non-Binary,Remote
E1700,Aimé,Weber,Engineering,DevOps Engineer,13-Jun-2021,NaN,Unknown,Lyon
E1642,Xavier,Regnier,FINANCE,Inside Sales Rep,09-Jan-2020,NaN,"",Nantes
E1249,Isabelle,Duhamel,Engineering,Compensation Analyst,26-Nov-2022,25-Sep-2024,Male,Paris
E1708,Guillaume,Lopez,hr,VP of Sales,04-Jun-2023,NaN,Unknown,Remote
E1201,Margaux,Lecomte,FINANCE,Accountant,12-Mar-2024,06-Jul-2025,Male,Montpellier
E1400,Gabriel,Bonnin,Sales,FP&A Manager,24-Sep-2020,09-Apr-2023,Non-Binary,Bordeaux
E1692,Colette,Barre,FINANCE,SEO Specialist,22-Jan-2019,26-Oct-2024,Female,Bordeaux
E1279,Amélie,Pons,Marketing,Associate,02-Dec-2021,NaN,"",Remote
E1165,Martine,Lesage,Sales,Account Executive,22-May-2021,NaN,Unknown,Bordeaux
E1994,Lucas,Fabre,Human Resources,Analyst,05-Aug-2016,NaN,"",Nantes
E1678,Nathalie,Pires,"",Senior Software Engineer,25-Sep-2024,12-Oct-2025,"",Remote
E1762,Amélie,Bazin,"",Software Engineer,21-Mar-2023,27-Jul-2024,Female,Nantes
E1822,Gérard,Regnier,Finance,Analyst,01-Dec-2022,23-Feb-2024,Male,Montpellier
E1210,Adrien,Sauvage,FINANCE,Marketing Manager,17-Jun-2022,27-Jul-2023,NaN,Nantes
E1773,Margaud,Hubert,Engineering,Specialist,18-Mar-2018,NaN,Female,Lyon
E1486,Étienne,Lefèvre,"",People Analyst,29-Sep-2018,NaN,Male,Paris
E1796,François,Tessier,Sales ,Customer Success Manager,22-Feb-2021,NaN,Male,Bordeaux
E1811,Eugène,Hoarau,Finance,Backend Engineer,05-Apr-2018,NaN,Female,Montpellier
E1809,François,Chevalier, Engineering,Internal Auditor,31-Aug-2022,NaN,Unknown,Lyon
E1003,Daniel,Guérin,Sales ,Specialist,15-Nov-2019,NaN,Male,Montpellier
E1914,Colette,Fernandez,Engineering,Financial Analyst,03-Jan-2023,NaN,Female,Montpellier
E1343,Roger,Normand,hr,Solutions Engineer,15-Nov-2020,25-Aug-2025,Male,Bordeaux
E1761,Étienne,Fontaine,Human Resources,Internal Auditor,31-Jan-2018,09-Jun-2025,NaN,Bordeaux
E1773,Aimée,Renault,hr,Financial Analyst,04-Jan-2021,NaN,Unknown,Nantes
E1349,Suzanne,Mary,Human Resources,Software Engineer,12-Aug-2021,NaN,Non-Binary,Montpellier
E1059,Daniel,Maurice,Sales,Specialist,03-Mar-2024,NaN,Unknown,Nantes
E1862,Nath,Grégoire, Engineering,DevOps Engineer,25-Jul-2023,NaN,Non-Binary,Paris
E1296,Brigitte,Guyon,Engineering,Social Media Manager,29-Sep-2020,NaN,NaN,Lyon
E1304,Dominique,Moulin,FINANCE,Digital Marketing Analyst,20-Nov-2016,NaN,Unknown,Remote
E1658,Alfred,Jacquot,Engineering,Data Scientist,29-Dec-2023,NaN,NaN,Nantes
E1123,Clémence,Bouchet,FINANCE,Senior Software Engineer,11-Mar-2016,NaN,Non-Binary,Lyon
E1426,Eugène,Pelletier,Sales,Financial Analyst,08-Dec-2015,NaN,"",Lyon
E1808,Aurélie,Barbier,hr,People Analyst,14-Dec-2020,NaN,Non-Binary,Nantes
E1786,Camille,Salmon,hr,Product Marketing Manager,09-Oct-2024,NaN,Non-Binary,Montpellier
E1223,Alexandria,Torres,sales,HR Data Scientist,03-Apr-2022,NaN,Female,Bordeaux
E1947,Victoire,Navarro, Engineering,Backend Engineer,07-Sep-2020,NaN,Non-Binary,Bordeaux
E1130,Simone,Perrot,sales,FP&A Manager,25-Jul-2019,NaN,Non-Binary,Paris
E1656,Isaac,Grégoire,Finance,VP of Sales,12-Dec-2021,NaN,Non-Binary,Lyon
E1628,Emmanuel,Faivre, Engineering,Inside Sales Rep,02-Mar-2022,NaN,NaN,Paris
E1632,Nath,Gosselin,Sales,Account Executive,23-Jan-2019,NaN,"",Montpellier
E1241,Capucine,Lombard,Sales ,Solutions Engineer,19-Feb-2016,NaN,Male,Remote
E1743,Maryse,Lebrun,Engineering,QA Engineer,05-Feb-2021,NaN,Unknown,Nantes
E1738,Maryse,Robert,hr,Frontend Engineer,10-Sep-2024,NaN,NaN,Remote
E1965,Marine,Bouvet,Engineering,Payroll Specialist,16-Jun-2021,NaN,Female,Nantes
E1602,Anouk,Techer,NaN,FP&A Manager,30-Oct-2020,NaN,"",Bordeaux
E1500,Patricia,Vallée,Marketing,HR Data Scientist,03-Feb-2024,NaN,NaN,Lyon
E1557,Roland,Gilles,Marketing,HR Business Partner,16-Sep-2018,NaN,"",Remote
E1552,Robert,Cohen,Human Resources,VP of Sales,26-Mar-2024,18-Oct-2025,"",Nantes
E1854,Sophie,Berthelot,Marketing,Regional Sales Director,14-Mar-2023,NaN,Non-Binary,Paris
E1745,Zoé,François,Sales,Talent Acquisition Specialist,13-Jul-2023,NaN,NaN,Paris
E1451,Christine,Lombard,sales,Engineering Manager,21-Oct-2022,NaN,NaN,Montpellier
