EmployeeID,FirstName,LastName,Department,Role,HireDate,TerminationDate,Gender,Location
E1740,Élisabeth,Courtois,"",Account Executive,23-Oct-2022,27-Jan-2024,Unknown,Bordeaux
E1333,Capucine,Moulin,Finance,Customer Success Manager,06-May-2020,NaN,Male,Bordeaux
E1973,Tristan,Martinez,sales,FP&A Manager,21-Jul-2018,21-Feb-2020,NaN,Nantes
E1457,Jacques,Baudry,Sales ,Regional Sales Director,07-Feb-2016,NaN,NaN,Lyon
E1566,Roger,Roche,Marketing,Inside Sales Rep,17-Feb-2019,NaN,Non-Binary,Paris
E1182,William,Delahaye,Sales,Inside Sales Rep,06-Nov-2017,NaN,Male,Nantes
E1103,Alfred,Ollivier,NaN,Regional Sales Director,09-Feb-2022,NaN,NaN,Montpellier
E1404,Valérie,Mathieu,sales,Payroll Specialist,06-Mar-2017,NaN,Unknown,Paris
E1539,Hortense,Delannoy,Finance,Inside Sales Rep,28-Feb-2023,NaN,NaN,Nantes
E1175,Monique,Hoarau,Finance,VP of Sales,14-May-2021,NaN,Male,Remote
E1483,Sabine,Perrot,Marketing,FP&A Manager,11-Sep-2017,NaN,Male,Paris
E1382,Alexandrie,Clerc,hr,Digital Marketing Analyst,24-Aug-2017,NaN,Unknown,Paris
E1992,Sabine,Bazin,HR,Coordinator,18-May-2023,NaN,Female,Lyon
E1518,Adélaïde,Lemaire,Marketing,Accountant,15-Jan-2024,28-May-2025,Male,Nantes
E1712,Antoine,Lagarde,Sales ,Analyst,19-Jun-2018,14-Feb-2022,Unknown,Remote
E1287,Louise,Launay,HR,Solutions Engineer,19-Jun-2017,NaN,"",Bordeaux
E1116,Émile,Lefèvre,hr,Backend Engineer,14-Sep-2021,NaN,Male,Remote
E1231,Suzanne,Wagner,Sales ,Regional Sales Director,20-May-2017,NaN,Unknown,Lyon
E1521,Hélène,Jean, Engineering,Sales Manager,26-Jan-2020,NaN,NaN,Lyon
E1459,Grégoire,Guillou,HR,Senior Accountant,06-Jun-2021,NaN,Female,Paris
E1256,Henriette,Marie,Sales ,HR Coordinator,07-Feb-2023,NaN,"",Bordeaux
E1047,Élisabeth,Laporte,FINANCE,Sales Development Rep,28-Jun-2022,13-Dec-2023,Male,Nantes
E1094,Claire,Mahe,HR,HR Machine Learning Engineer,15-Mar-2021,NaN,Female,Remote
E1693,Patrick,Marty,Sales,Software Engineer,05-Nov-2023,08-Apr-2025,Unknown,Lyon
E1417,Marguerite,Mary,HR,Solutions Engineer,21-Aug-2019,19-Jul-2025,Non-Binary,Montpellier
E1629,Céline,Devaux,hr,Frontend Engineer,19-Aug-2023,05-Sep-2024,Non-Binary,Lyon
E1440,Laurent,Rousset,hr,Coordinator,01-Aug-2023,12-Mar-2025,Male,Nantes
E1386,Arthur,Gaudin,FINANCE,Social Media Manager,04-Oct-2024,NaN,"",Montpellier
E1926,Élisabeth,Besnard,Sales,Financial Analyst,21-Aug-2019,NaN,NaN,Montpellier
E1025,Margaret,Bonneau,Sales ,Financial Analyst,25-Nov-2017,07-Aug-2022,"",Montpellier
E1028,Léon,Peron,Marketing,VP of Sales,24-May-2021,NaN,Male,Montpellier
E1476,André,Devaux,FINANCE,HR Coordinator,11-Feb-2019,NaN,Unknown,Lyon
E1181,Amélie,Toussaint,HR,VP of Sales,27-Jan-2018,NaN,Female,Nantes
E1427,Auguste,Lefort,Sales ,Sales Development Rep,03-Sep-2016,NaN,Unknown,Nantes
E1637,Édouard,Laporte,"",Analyst,05-Apr-2020,NaN,Female,Bordeaux
E1491,Maurice,Royer,HR,Content Strategist,06-Jul-2024,NaN,Female,Bordeaux
E1167,Pénélope,Faivre,HR,Customer Success Manager,14-Sep-2021,02-Sep-2025,"",Nantes
E1920,Éléonore,Guillet,Engineering,Accountant,09-Oct-2024,NaN,Female,Paris
E1273,Olivier,Breton,Marketing,HR Machine Learning Engineer,17-Apr-2023,12-Aug-2024,Female,Montpellier
E1950,David,Evrard,hr,Accountant,09-Jan-2023,NaN,Unknown,Lyon
E1170,Laurence,Leclercq,Sales,Account Executive,11-Sep-2019,22-Apr-2024,Female,Montpellier
E1550,Marcel,Daniel,HR,VP of Sales,31-Oct-2018,NaN,Female,Montpellier
E1186,Susan,Vaillant, Engineering,Account Executive,20-Dec-2017,NaN,"",Paris
E1596,Constance,Perrot, Engineering,Sales Development Rep,05-Aug-2018,25-Sep-2020,"",Paris
E1334,Augustin,Thierry,hr,Associate,21-May-2022,NaN,Non-Binary,Paris
E1507,Alex,Marchal,hr,People Analyst,30-Dec-2021,11-Apr-2024,Male,Lyon
E1447,Jacques,Morel, Engineering,HR Data Scientist,24-Mar-2019,NaN,Non-Binary,Nantes
E1396,Noémi,Guilbert, Engineering,Machine Learning Engineer,17-Nov-2023,NaN,NaN,Montpellier
E1036,Charles,Pottier,Engineering,Analyst,24-Nov-2015,NaN,Male,Montpellier
E1982,Hélène,Jean,sales,DevOps Engineer,18-May-2024,NaN,Unknown,Bordeaux
E1128,Adrienne,Denis,Human Resources,Specialist,22-Mar-2017,NaN,Non-Binary,Nantes
E1033,Emmanuel,Lefebvre,Engineering,Content Strategist,02-Mar-2019,NaN,Male,Bordeaux
E1674,Amélie,Renaud,Sales,Graphic Designer,20-Oct-2020,NaN,NaN,Nantes
E1519,Julie,Mendès,Marketing,Regional Sales Director,27-Sep-2017,NaN,Male,Montpellier
E1985,Olivie,Robert,Marketing,Software Engineer,16-Mar-2016,NaN,NaN,Remote
E1909,Michèle,Lecomte,FINANCE,FP&A Manager,25-Aug-2016,23-May-2021,NaN,Lyon
E1754,Julie,Verdier,sales,Data Scientist,07-May-2023,NaN,NaN,Lyon
E1943,Thomas,Mace,hr,Compensation Analyst,20-Jan-2017,16-Apr-2024,Non-Binary,Paris
E1398,Andrée,Lelièvre,Sales,HR Machine Learning Engineer,11-Mar-2017,NaN,Unknown,Lyon
E1702,Thierry,Diallo,Finance,Customer Success Manager,19-Mar-2016,02-May-2021,NaN,Lyon
E1534,Laure,Bouvet, Engineering,Internal Auditor,07-Jan-2018,NaN,Female,Remote
E1797,Sylvie,Blanchet,hr,Payroll Specialist,15-Nov-2017,18-Jan-2020,"",Bordeaux
E1897,Corinne,Chauveau,sales,Technical Lead,05-Jan-2024,15-Jul-2025,Female,Remote
E1021,Arthur,Vallée,Sales ,Social Media Manager,17-Sep-2022,22-Nov-2024,Unknown,Bordeaux
E1389,Marc,Collet,sales,Talent Acquisition Specialist,20-Aug-2019,NaN,Female,Bordeaux
E1311,Corinne,Foucher,Sales,Regional Sales Director,26-May-2024,NaN,NaN,Nantes
E1281,Jérôme,Menard,NaN,Senior Accountant,06-Jun-2017,26-Jul-2018,Non-Binary,Bordeaux
E1528,Anouk,Mathieu, Engineering,Regional Sales Director,24-Jan-2019,NaN,Unknown,Remote
E1659,Colette,Dos Santos,Finance,Talent Acquisition Specialist,07-Dec-2022,NaN,Unknown,Bordeaux
E1844,Lucas,Giraud,FINANCE,Talent Acquisition Specialist,04-May-2022,24-Jan-2025,NaN,Remote
E1817,Stéphane,Toussaint,Human Resources,Senior Accountant,23-Sep-2017,NaN,Female,Paris
E1675,Laure,Gaillard,Sales,Senior Software Engineer,13-Oct-2023,NaN,NaN,Nantes
E1661,Claire,Morvan,HR,HR Coordinator,28-Sep-2019,15-Jan-2022,Unknown,Paris
E1819,Sébastien,Charrier,Engineering,Sales Manager,17-Jan-2023,NaN,Male,Paris
E1586,Marthe,Diaz,Sales,Coordinator,02-May-2023,NaN,Non-Binary,Remote
E1512,Richard,Berger,Finance,FP&A Manager,08-Jun-2016,NaN,Unknown,Paris
E1166,Renée,Moreau,sales,Talent Acquisition Specialist,20-Jan-2022,NaN,Unknown,Nantes
E1588,Daniel,Pages,Finance,Associate,08-Mar-2019,NaN,Non-Binary,Lyon
E1150,Charlotte,Pottier,Engineering,Senior Software Engineer,29-Sep-2017,25-Mar-2025,Unknown,Paris
E1746,Gilbert,Blondel,Marketing,SEO Specialist,11-Feb-2016,NaN,Non-Binary,Nantes
E1129,Patricia,Clément,Sales,Accountant,16-May-2018,NaN,Female,Lyon
E1180,Gabriel,Jacques,sales,People Analyst,14-Aug-2024,NaN,Unknown,Montpellier
E1377,Gabriel,Raymond,Sales,HR Business Partner,19-Aug-2021,NaN,NaN,Nantes
E1612,Zacharie,Perrin,HR,Controller,12-Oct-2022,NaN,"",Bordeaux
E1359,Zacharie,Martin,FINANCE,Backend Engineer,13-Sep-2016,NaN,Non-Binary,Nantes
E1755,Noémi,Millet,HR,Backend Engineer,06-Mar-2022,NaN,NaN,Lyon
E1631,René,Leleu,sales,HR Data Scientist,19-Jan-2019,25-Nov-2020,"",Lyon
E1121,Alexandre,Raynaud,Sales,Data Scientist,21-Aug-2022,NaN,Unknown,Montpellier
E1061,Hortense,Da Silva,FINANCE,Regional Sales Director,15-Jan-2024,NaN,"",Remote
E1111,Adèle,Costa,Marketing,DevOps Engineer,10-Mar-2023,NaN,NaN,Nantes
E1272,Isabelle,Leroux,Finance,Compensation Analyst,30-May-2017,NaN,Male,Paris
E1452,Benoît,Foucher,Finance,Sales Manager,24-May-2021,21-Apr-2023,Non-Binary,Bordeaux
E1603,Inès,Alves,NaN,Specialist,01-Feb-2016,04-Jun-2021,Unknown,Paris
E1593,Élisabeth,Moreno,Human Resources,Account Executive,07-Oct-2017,NaN,Unknown,Nantes
E1009,Pénélope,Colas,HR,Graphic Designer,25-Sep-2019,NaN,Unknown,Bordeaux
E1117,Éléonore,Ruiz,hr,QA Engineer,16-Oct-2022,NaN,Unknown,Nantes
E1420,André,Lelièvre,Human Resources,Inside Sales Rep,16-Aug-2023,NaN,"",Lyon
E1996,François,Lombard,Human Resources,Brand Manager,15-Mar-2021,NaN,Male,Bordeaux
E1938,Susan,Marques,"",Senior Accountant,21-Oct-2018,NaN,"",Paris
E1649,Philippine,Thomas, Engineering,Internal Auditor,05-Jan-2021,NaN,Male,Bordeaux
E1339,Maggie,Mace,HR,HR Coordinator,09-Apr-2022,05-Oct-2024,Non-Binary,Remote
E1701,Nathalie,Berger,Marketing,Internal Auditor,26-Jul-2019,NaN,Female,Lyon
E1750,Étienne,Brun,HR,Sales Development Rep,17-Apr-2016,NaN,Non-Binary,Bordeaux
E1722,Suzanne,Tanguy,Human Resources,Brand Manager,13-May-2021,NaN,Male,Lyon
E1038,Marguerite,Chauvet, Engineering,Engineering Manager,07-Jun-2017,NaN,NaN,Montpellier
E1246,William,Gimenez,hr,QA Engineer,30-Nov-2023,26-Jun-2025,NaN,Remote
E1868,Étienne,Chauveau,Finance,Content Strategist,31-Dec-2020,31-Dec-2024,NaN,Nantes
E1613,Daniel,Navarro,HR,DevOps Engineer,22-Feb-2016,NaN,Male,Nantes
E1423,Manon,Peron,sales,Sales Development Rep,19-May-2023,20-Jul-2024,NaN,Lyon
E1055,Olivier,Philippe,Finance,Payroll Specialist,26-Apr-2020,24-Jul-2022,Female,Remote
E1238,Henri,Cohen,Human Resources,Coordinator,18-Oct-2023,NaN,NaN,Nantes
E1444,Matthieu,Boutin,Engineering,Marketing Manager,16-Jan-2017,NaN,Female,Paris
E1606,Agathe,Gautier,Finance,Senior Accountant,04-Jul-2022,NaN,Non-Binary,Nantes
E1392,Antoinette,Maillot,Engineering,Financial Analyst,07-Jun-2017,NaN,NaN,Montpellier
E1963,Émilie,Lambert,Sales,Customer Success Manager,07-Mar-2018,23-Jul-2022,Unknown,Lyon
E1004,Pénélope,Maurice,sales,Specialist,08-May-2023,NaN,"",Montpellier
E1227,Maryse,Besson,hr,Regional Sales Director,18-Oct-2020,NaN,Female,Paris
E1975,Jacqueline,Fleury,Human Resources,Data Scientist,11-Oct-2017,NaN,Male,Montpellier
E1214,Michel,Launay,sales,People Analyst,12-Aug-2021,04-Mar-2024,Non-Binary,Montpellier
E1522,Marianne,Carlier,Finance,Talent Acquisition Specialist,19-Oct-2019,11-Jan-2025,NaN,Bordeaux
E1705,Thibault,Rey,Marketing,People Analyst,18-Jun-2018,NaN,"",Bordeaux
E1876,Alice,Da Silva,Engineering,People Analyst,16-Jan-2020,NaN,Male,Bordeaux
E1216,Célina,Joubert,HR,Specialist,03-Feb-2024,NaN,Female,Bordeaux
E1357,Valentine,Garnier,Sales,Inside Sales Rep,10-Nov-2017,NaN,Male,Nantes
E1113,Thibaut,Wagner,Finance,HR Data Scientist,17-Jun-2020,NaN,Non-Binary,Paris
E1096,Danielle,Jacques,Engineering,Specialist,28-Feb-2024,NaN,Male,Nantes
E1802,Renée,Noël,FINANCE,Regional Sales Director,04-Mar-2019,NaN,Male,Nantes
E1882,Laurent,Gay,Finance,HR Machine Learning Engineer,27-Dec-2019,NaN,Non-Binary,Remote
E1307,Véronique,Aubry,Marketing,Accountant,09-Nov-2022,NaN,"",Montpellier
E1885,Thérèse,Hebert,Human Resources,Internal Auditor,04-Aug-2021,NaN,Female,Paris
E1771,Henriette,Godard,Finance,VP of Sales,02-Nov-2018,NaN,"",Nantes
E1051,Bernard,Guibert,Sales,Digital Marketing Analyst,29-Aug-2017,01-Nov-2020,"",Remote
E1082,Alain,Clerc,Human Resources,Inside Sales Rep,31-Mar-2018,08-Sep-2022,Male,Remote
E1135,Guillaume,Couturier,sales,Controller,15-May-2016,NaN,"",Paris
E1999,Henri,Maillard, Engineering,Engineering Manager,06-Oct-2020,NaN,Non-Binary,Nantes
E1955,Thomas,Masse,HR,Compensation Analyst,03-Mar-2017,12-Apr-2024,Female,Bordeaux
E1032,Léon,Carre, Engineering,Payroll Specialist,12-Aug-2017,NaN,Male,Paris
E1237,Martine,Poulain,Sales,Inside Sales Rep,14-Apr-2017,NaN,NaN,Remote
E1187,Yves,Fleury,Finance,Solutions Engineer,13-Dec-2023,NaN,NaN,Montpellier
E1244,Émilie,Roche,Marketing,HR Data Scientist,05-Apr-2021,17-Dec-2022,Non-Binary,Montpellier
E1694,Laurent,Bonnet,NaN,Compensation Analyst,09-May-2020,09-Feb-2023,Male,Nantes
E1250,Sylvie,Guillot,Engineering,Product Marketing Manager,19-Jun-2024,23-Oct-2025,Male,Lyon
E1951,Laurent,Bailly,Finance,VP of Sales,18-Jun-2023,11-Apr-2025,"",Paris
E1952,Christine,Grondin,Marketing,Account Executive,16-Jul-2024,28-Aug-2025,Non-Binary,Nantes
E1215,Henriette,Chevalier,sales,HR Business Partner,07-May-2024,NaN,Female,Nantes
E1739,Zoé,Menard,Finance,People Analyst,07-Nov-2023,NaN,Unknown,Bordeaux
E1531,Roger,Dumont,Engineering,Coordinator,27-May-2024,NaN,Female,Lyon
E1394,Patrick,Pascal,hr,FP&A Manager,25-Jan-2017,NaN,Male,Bordeaux
E1161,Juliette,Raynaud, Engineering,HR Coordinator,13-Apr-2016,05-Apr-2022,Female,Montpellier
E1234,Olivie,Huet,Sales,Compensation Analyst,06-Feb-2024,NaN,NaN,Lyon
E1699,Agathe,Pruvost,Finance,Brand Manager,10-Mar-2022,13-Sep-2025,Female,Nantes
E1871,Laetitia,Bodin,HR,Controller,11-Dec-2022,NaN,Female,Remote
E1571,Cécile,Valentin,NaN,People Analyst,31-Dec-2017,30-Sep-2023,Non-Binary,Paris
E1466,Capucine,Samson,sales,Specialist,08-May-2020,NaN,Male,Lyon
E1043,Andrée,Bouvet,Marketing,HR Business Partner,06-Jan-2017,NaN,NaN,Montpellier
E1564,Aurore,Loiseau,Sales,Internal Auditor,13-Mar-2023,29-Mar-2024,"",Bordeaux
E1437,Dorothée,Gonzalez, Engineering,Talent Acquisition Specialist,29-Jan-2021,NaN,NaN,Nantes
E1305,Édith,Lévêque,Sales,Data Scientist,02-Jan-2019,26-Oct-2020,NaN,Montpellier
E1470,Marguerite,Martinez,Sales,HR Machine Learning Engineer,14-Aug-2023,19-Jun-2025,Unknown,Remote
E1494,Jules,Adam,HR,Sales Development Rep,01-Mar-2018,NaN,NaN,Bordeaux
E1572,Marie,Richard, Engineering,People Analyst,03-Aug-2020,NaN,Unknown,Montpellier
E1664,Émile,Mallet,Human Resources,HR Business Partner,24-Feb-2021,NaN,NaN,Lyon
E1988,Georges,Leclercq,Finance,Solutions Engineer,20-Feb-2023,10-Sep-2024,NaN,Lyon
E1065,Océane,Foucher,hr,VP of Sales,05-May-2022,NaN,NaN,Paris
E1338,Camille,Sauvage,Sales ,Payroll Specialist,27-May-2017,25-Sep-2023,Female,Lyon
E1655,Antoine,Dupuis,Finance,FP&A Manager,22-Oct-2024,NaN,Female,Nantes
E1849,Colette,Benoit,Marketing,Internal Auditor,18-Sep-2018,22-Jan-2025,Non-Binary,Montpellier
E1363,Adrienne,Ollivier,sales,Talent Acquisition Specialist,30-Apr-2021,NaN,Non-Binary,Nantes
E1321,René,Coste,Human Resources,HR Machine Learning Engineer,26-Aug-2022,NaN,"",Bordeaux
E1806,Franck,Descamps,sales,HR Machine Learning Engineer,23-Aug-2020,NaN,Non-Binary,Remote
E1380,Suzanne,Marchal,HR,Coordinator,01-Aug-2016,29-Apr-2024,Female,Bordeaux
E1472,Marie,Perrier,Sales ,Regional Sales Director,31-Dec-2019,NaN,Female,Nantes
E1133,Inès,Costa,Human Resources,FP&A Manager,25-Apr-2019,16-Aug-2021,Female,Remote
E1976,Mathilde,Berthelot,Sales,Social Media Manager,12-Dec-2018,NaN,NaN,Montpellier
E1434,Andrée,Rocher,Finance,HR Coordinator,10-Jan-2016,NaN,Unknown,Paris
E1933,Isaac,Dupont,Human Resources,Senior Software Engineer,12-Apr-2020,NaN,Unknown,Paris
E1686,Lucy,Pineau,Finance,Solutions Engineer,14-Jun-2023,NaN,Male,Lyon
E1981,Élise,Bègue,hr,Payroll Specialist,04-Jan-2024,NaN,Male,Lyon
E1635,Claire,Garcia,hr,Engineering Manager,16-Feb-2024,NaN,Unknown,Montpellier
E1316,Gilles,Julien,Human Resources,Regional Sales Director,14-Dec-2017,NaN,Female,Nantes
E1332,Adélaïde,Riou,Engineering,Marketing Manager,11-Aug-2020,NaN,NaN,Lyon
E1134,Christiane,Delmas,HR,HR Business Partner,01-May-2023,29-Jul-2024,Female,Nantes
E1681,Paul,Marion,FINANCE,Internal Auditor,16-Jun-2019,06-Apr-2021,Unknown,Bordeaux
E1014,Andrée,Simon,Sales,Coordinator,05-Mar-2016,NaN,Female,Lyon
E1012,Emmanuelle,Delorme,FINANCE,Machine Learning Engineer,23-Nov-2022,NaN,NaN,Remote
E1759,Catherine,Valentin,Marketing,Controller,05-Sep-2022,NaN,Unknown,Nantes
E1799,Céline,Pierre,Sales,Associate,15-Oct-2022,NaN,Non-Binary,Montpellier
E1827,Zacharie,Guillot,Finance,SEO Specialist,22-Dec-2017,NaN,Non-Binary,Nantes
E1413,Astrid,Mary,Engineering,Specialist,25-Aug-2020,07-Jan-2022,"",Lyon
E1851,Jérôme,Valentin,Sales ,Compensation Analyst,25-Apr-2021,NaN,"",Remote
E1555,Océane,Monnier,Marketing,Compensation Analyst,05-Aug-2018,27-Jan-2020,Non-Binary,Nantes
E1684,André,Lemonnier,Marketing,Engineering Manager,24-Sep-2018,NaN,"",Montpellier
E1143,Thomas,Joubert,hr,Technical Lead,03-Apr-2023,NaN,Female,Lyon
E1589,Cécile,Regnier,Sales,FP&A Manager,28-Apr-2017,17-Feb-2023,Female,Remote
E1927,Philippe,Devaux,Human Resources,Customer Success Manager,04-Jun-2018,NaN,NaN,Nantes
E1018,Margaux,Prévost,HR,Payroll Specialist,02-Feb-2017,NaN,Non-Binary,Lyon
E1218,Benoît,Roussel,HR,Sales Manager,03-May-2020,NaN,Unknown,Lyon
E1634,Thérèse,Renaud,hr,HR Business Partner,17-Nov-2015,NaN,Female,Bordeaux
E1408,Alexandrie,Lambert,Marketing,Senior Accountant,26-Jan-2024,04-Aug-2025,Non-Binary,Bordeaux
E1280,Audrey,Monnier,Engineering,Regional Sales Director,11-Jun-2017,NaN,"",Paris
E1148,Luce,Lenoir,Engineering,Backend Engineer,15-Sep-2019,NaN,Unknown,Bordeaux
E1913,Cécile,Gay,NaN,Analyst,23-Jun-2022,NaN,NaN,Nantes
E1599,Roland,Gay,HR,Sales Manager,17-Oct-2022,NaN,Unknown,Lyon
E1024,Robert,Gros, Engineering,Graphic Designer,27-Jan-2019,NaN,Male,Remote
E1501,Daniel,Fontaine,hr,Analyst,22-Sep-2018,NaN,Female,Paris
E1145,Lucie,Letellier,Sales ,Marketing Manager,29-Jan-2017,22-Apr-2019,Non-Binary,Remote
E1591,Isabelle,Jacques,Sales ,Sales Development Rep,20-May-2023,NaN,Unknown,Bordeaux
E1923,Émile,Blin,Finance,HR Data Scientist,11-Jun-2020,NaN,Female,Remote
E1673,Gilles,Vasseur, Engineering,Sales Development Rep,27-Dec-2018,NaN,Male,Nantes
E1590,Georges,Étienne,sales,Coordinator,09-Dec-2020,NaN,Non-Binary,Nantes
E1502,Michelle,Caron, Engineering,Inside Sales Rep,04-Apr-2019,NaN,NaN,Paris
E1910,Sylvie,Bègue,sales,Inside Sales Rep,09-Dec-2018,NaN,Male,Lyon
E1114,Anastasie,Colin,Engineering,Content Strategist,01-Jun-2017,NaN,NaN,Bordeaux
E1578,Maryse,Martineau, Engineering,Sales Development Rep,25-Feb-2022,NaN,NaN,Nantes
E1066,René,Ferrand,Finance,Data Scientist,16-Mar-2019,NaN,Male,Paris
E1543,Gilles,Joseph,Sales,People Analyst,23-Jul-2023,NaN,Male,Paris
E1807,Laure,Picard,sales,Machine Learning Engineer,17-Apr-2019,15-Nov-2023,Female,Paris
E1805,Martin,Blin,Finance,Financial Analyst,28-Jun-2019,NaN,Non-Binary,Bordeaux
E1654,Alexandre,Launay,hr,Engineering Manager,05-Aug-2019,NaN,Male,Lyon
E1978,Jérôme,Faure,Engineering,Accountant,11-Apr-2022,NaN,Female,Lyon
E1545,Daniel,Gomes,Sales ,Sales Development Rep,16-Jan-2023,NaN,Non-Binary,Remote
E1645,Nathalie,Sanchez,hr,Inside Sales Rep,18-Jan-2024,NaN,NaN,Nantes
E1213,Nicolas,Poirier,FINANCE,QA Engineer,14-Jan-2019,07-Jun-2022,Unknown,Montpellier
E1781,Thomas,Gomez,Finance,HR Business Partner,04-Dec-2022,20-Feb-2024,Unknown,Bordeaux
E1449,Renée,Lejeune,Sales ,Inside Sales Rep,18-May-2018,NaN,"",Bordeaux
E1842,Agnès,Bigot,FINANCE,HR Business Partner,29-Jun-2020,NaN,Non-Binary,Bordeaux
E1870,Valentine,Raymond,hr,Solutions Engineer,19-Jun-2016,12-Jul-2019,Male,Nantes
E1710,Théodore,Morel,Finance,Coordinator,04-Mar-2016,12-May-2019,"",Bordeaux
E1205,Arnaude,Bernier,Engineering,Specialist,08-Mar-2016,26-Feb-2022,Male,Lyon
E1945,Guillaume,Vidal,Human Resources,DevOps Engineer,24-Jan-2022,NaN,NaN,Bordeaux
E1153,Lucie,Germain,Finance,Sales Development Rep,05-Nov-2017,09-Oct-2021,Unknown,Remote
E1220,Xavier,Laurent,sales,Associate,09-May-2019,NaN,NaN,Bordeaux
E1054,Benoît,Giraud,Sales,Graphic Designer,30-Jul-2024,04-Aug-2025,Female,Bordeaux
E1559,Olivier,Blanc,FINANCE,Software Engineer,10-Apr-2016,NaN,"",Bordeaux
E1383,Bertrand,Adam,Sales ,Account Executive,09-Sep-2019,NaN,"",Nantes
E1076,Eugène,Bonnin,Engineering,QA Engineer,11-Jan-2018,NaN,Non-Binary,Remote
E1424,Nicolas,Richard,Sales ,HR Business Partner,29-Jan-2023,26-Aug-2024,"",Montpellier
E1300,Eugène,Albert,Sales ,HR Data Scientist,09-May-2019,NaN,Non-Binary,Lyon
E1544,Raymond,Gosselin,NaN,Backend Engineer,10-Jul-2021,NaN,Unknown,Paris
E1331,Simone,Collet,hr,Sales Development Rep,21-Feb-2020,NaN,Non-Binary,Paris
E1840,Guillaume,Munoz,FINANCE,Solutions Engineer,06-Nov-2018,NaN,Unknown,Bordeaux
E1852,Agnès,Meunier,Sales ,Specialist,23-Jul-2021,15-Dec-2022,"",Nantes
E1573,Marthe,Morvan,sales,Coordinator,01-Nov-2018,10-Apr-2020,Male,Lyon
E1496,Richard,Grenier, Engineering,Senior Software Engineer,20-May-2021,NaN,NaN,Remote
E1347,Marcel,De Sousa, Engineering,Account Executive,15-Feb-2022,NaN,Unknown,Nantes
E1828,Étienne,Peltier,Finance,Inside Sales Rep,27-Jan-2019,27-Jun-2025,Male,Lyon
E1078,Agnès,Legendre,NaN,Account Executive,11-Jun-2020,15-Jun-2021,Male,Nantes
E1644,Alex,Étienne,hr,Internal Auditor,05-Sep-2016,NaN,Male,Remote
E1509,Alex,Buisson,sales,Payroll Specialist,13-May-2017,01-Jul-2022,Male,Bordeaux
E1731,Patricia,Marchal,hr,Customer Success Manager,02-Oct-2019,NaN,Male,Bordeaux
E1125,Marcelle,Collet,Sales,Account Executive,07-Dec-2015,21-Feb-2021,Non-Binary,Remote
E1779,Daniel,Lecomte,sales,Financial Analyst,07-Mar-2018,NaN,Male,Montpellier
E1007,Philippine,Hamel,Engineering,People Analyst,04-Apr-2023,NaN,Unknown,Montpellier
E1360,Aurore,Chrétien,Engineering,Social Media Manager,03-Feb-2021,NaN,NaN,Bordeaux
E1017,Maurice,Buisson,Engineering,Internal Auditor,27-Feb-2020,NaN,"",Lyon
E1945,Vincent,Renard,FINANCE,Compensation Analyst,19-Aug-2019,NaN,Male,Montpellier
E1191,Gérard,Guyon, Engineering,HR Coordinator,12-Feb-2020,NaN,Female,Lyon
E1860,Audrey,Bernier,Sales,Payroll Specialist,17-Aug-2023,16-Oct-2024,Non-Binary,Nantes
